,unit,SH_r2,SI_r2,SL_r2,final_r2,probe,session,SH_rate,SI_rate,SL_rate,total_rate,presence_ratio,amplitude_cutoff,isi_violations,rf_x,rf_y
2,9,0.06047240092228525,0.03281159122253676,0.20352542535542212,0.5319426082917056,probeE,789848216,6.879158617729128,23.963269704888024,12.702385608134533,9.43138889686178,0.99,0.0674823681850361,0.0658068605293858,6,3
3,11,0.052873396501205906,0.07659277783532777,0.10044172421201794,0.09182539730220636,probeE,789848216,15.91364384345711,14.568109009846907,13.484552209620649,10.0606183574771,0.99,0.000419893319539047,0.0384307319059815,6,3
4,13,0.0,0.02912787793868967,0.045299518691377494,0.06458806348118437,probeE,789848216,15.326965729412608,11.881246586060794,12.407769521574762,12.8265075365568,0.99,0.0550718087799338,0.313562875323289,4,3
5,14,0.05084337318098444,0.07546282892586922,0.04138383358093241,0.0780881875472423,probeE,789848216,3.3930743364098164,1.7641761518815418,1.874592621561726,2.47822703175271,0.99,0.00281001785802628,0.0307452907847624,5,6
6,17,0.06757902472187816,0.06634097169593375,0.0,0.06297040450935291,probeE,789848216,5.389210846390499,4.58095280275182,3.530178594707339,2.35852733612243,0.99,0.000464201892379201,0.0543123930675184,1,5
7,20,0.06107633319701396,0.1454856765061625,0.08851853822193498,0.2096742349010153,probeE,789848216,16.486012735207844,26.64865583063909,12.07665232694564,15.2016598304057,0.99,0.0216883895305387,0.0370966435718218,6,5
8,24,0.04838225410729491,0.020430551251322048,0.057463807491275734,0.3072116990266395,probeE,789848216,16.949273806968595,1.7582709597413526,8.30139486377265,9.87119459671544,0.99,0.0461286575628891,0.0527096656730106,6,3
0,2,0.06591508271021988,0.09923823229267414,0.0196640238659735,0.08823846117662018,probeA,789848216,5.095871789368249,5.742799356334056,3.6813974709946553,3.4637365031919,0.99,0.0421256772905319,0.0094432743855023,4,2
1,3,0.02146547304155997,0.01610795586907614,0.015305960649547968,0.03826228397508937,probeA,789848216,2.269800386349002,1.5574944269749176,3.0478425237909006,3.41114115005852,0.99,0.0184254360970474,0.0973672537410922,3,3
2,11,0.17147893521216734,0.23295841247918378,0.15061270699326568,0.23975898703103898,probeA,789848216,17.058381626958578,13.282253421320696,9.104419241298396,7.04022051626168,0.99,0.0254662810180197,0.0518116514048279,1,1
3,16,0.01827641172818788,0.02595358527804732,0.11020785469839242,0.10768497747107868,probeA,789848216,6.0849967804249845,2.555471898666903,5.30308955807587,5.10134622441184,0.99,0.00197831832697182,0.00725590272743986,1,2
4,23,0.3044931047885945,0.2873332801811187,0.2356242608578792,0.28140562589137996,probeA,789848216,32.86470630321242,32.15672379940062,33.40633554947204,24.5150769735176,0.99,0.00522097275176973,0.0101802252880588,6,3
5,24,0.11091110176997573,0.1487771886705013,0.06704512695732087,0.1557743794079379,probeA,789848216,6.355083351219862,2.7798691999940948,4.197627427975492,5.76060177144575,0.99,0.0109298735162955,0.0557636791747388,6,3
6,28,0.049067277855092725,0.038433696047941265,0.02564882303955627,0.06427118517744017,probeA,789848216,5.0618873864205485,6.110397567060838,3.730934689088776,5.63697246436787,0.99,0.00755132246484444,0.0118850009392409,2,1
7,32,0.024705649172611244,0.02145519940397942,0.019165516398221484,0.04917355294455439,probeA,789848216,10.6084996780425,8.719016194989445,8.715943162560292,6.96042067012828,0.98,3.74607376863515e-06,0.00155901418484312,1,4
8,48,0.11130357278004115,0.0568948734081731,0.047460467501626045,0.07886719502323743,probeA,789848216,5.482220791299993,4.685769963240179,5.41520010428888,2.96770791415814,0.99,8.7859890680754e-06,0.0,3,2
9,49,0.2148741828958128,0.2547951692498066,0.20283640026851138,0.2443759206640385,probeA,789848216,17.78099735279388,13.503698126577794,13.932994394472688,11.3693621689988,0.99,0.00367664540738671,0.0467453943216768,4,2
10,52,0.0842128738588169,0.09536956668661027,0.11924495680911892,0.15528541325155165,probeA,789848216,12.186091435930459,11.87238879785051,5.292660670056055,7.41493721799163,0.99,0.0266851308521881,0.00824246927133042,6,3
11,60,0.0448957276931655,0.06673445603886904,0.029404870796026474,0.062149277020116786,probeA,789848216,5.800600987336339,4.480564536368602,3.5171424846825707,4.25448043305926,0.99,0.0306326441568073,0.168998560261969,7,1
12,64,0.10786935101032888,0.08522427205769771,0.14472490628227536,0.2527590247360245,probeA,789848216,10.409959218716464,2.2365915230966826,6.943032199191761,3.41114115005852,0.98,0.00571127817930422,0.0357013263717338,5,3
13,84,0.11585299655699417,0.08705767743504969,0.18360516378640432,0.2948750158885956,probeA,789848216,17.747012949846177,5.391440423992796,12.373875635510363,8.70644533382239,0.99,0.0554032086653411,0.331805454677426,6,3
0,9,0.0,0.0,0.0,0.11576824154501635,probeC,793224716,10.011268399183042,5.634583763527208,2.8693528693528694,7.95324187442517,0.99,0.0404732505467209,0.0216966908603852,3,5
1,14,0.0,0.0,0.0,0.020199342555388976,probeC,793224716,4.727445594760195,3.393751672976177,2.799882110226938,3.44879500579332,0.99,0.0177325401531782,0.455127380737043,7,4
2,17,0.0,0.0,0.0,0.035908252188119306,probeC,793224716,8.785829988027327,5.015104584910711,4.629278767209802,2.32723482740229,0.99,0.0195529488490134,0.450483553417324,4,2
3,20,0.0,0.0,0.0,0.037019147100061135,probeC,793224716,12.566025776463134,7.0092921876792476,12.372110647972717,7.77524873828803,0.99,0.0276961604307758,0.0504476319918103,5,3
4,21,0.0,0.0,0.0,0.035043416989129696,probeC,793224716,5.371857173040356,3.4033115368437157,2.2904298766367734,1.9565005524195,0.99,0.014630609690599,0.418325055561604,6,3
5,23,0.0,0.0,0.0,0.08148548316690718,probeC,793224716,4.070709204873583,1.3517647508699477,1.2588943623426383,2.67996636804436,0.99,0.0129437507731766,0.461785132058669,5,4
6,27,0.0,0.0,0.0,0.0055204365715590285,probeC,793224716,2.329389393619269,1.6920959045543191,1.6336154267188752,1.33789812157029,0.99,0.00831920566018988,0.170381830680206,7,4
7,28,0.0,0.0,0.0,0.00960933331236613,probeC,793224716,2.7554757377280095,1.7475431149860428,1.8272914824638964,1.9140873308371,0.99,0.0227961732568873,0.322565248997647,5,4
